SalesRep,total_sales,sales_rank
Jeffrey Salinas,18768.2,1
Jermaine Peterson,18525.76,2
Brett Tucker,18058.74,3
Wendy Taylor,17922.7,4
Nichole Soto,17811.74,5
Robert Taylor,17664.84,6
Sylvia York,16981.06,7
Rebecca Kennedy,16610.18,8
Nancy Hensley,16572.94,9
Timothy Foster,16528.86,10
John Bryant,16503.78,11
Jessica Shannon,16368.88,12
Michael Bryant,16061.94,13
Lori Smith,15855.9,14
Paul Harris,15727.72,15
Kimberly Williams,15577.78,16
Hannah Morrison,15559.42,17
Joe Kim,15312.6,18
Karen Patrick,14995.02,19
Christopher Reeves,14859.14,20
Gerald Butler,14776.56,21
Samantha Carter,14762.1,22
Christopher Miller,14746.68,23
Sean Jackson,14348.42,24
Sheila Huerta,14142.64,25
Danielle Ali,14000.04,26
Ashley Morris,13890.0,27
Jacqueline Sullivan,13829.76,28
Jeffrey Santos,13772.1,29
Brandon Silva MD,13657.58,30
Jamie Benton,13319.04,31
Mike Fernandez,13290.26,32
Denise Ortiz,12934.48,33
Rhonda Taylor,12799.28,34
John Bell,12695.1,35
Jennifer Malone,12542.04,36
Kristopher Prince,12532.24,37
Breanna Munoz,12499.08,38
Amy Garcia,12429.3,39
Brooke Kirk,12408.3,40
Kristen Bell,12396.6,41
Jeremiah Parker,12324.48,42
Michael Johnson,12274.0,43
Penny Taylor,12265.2,44
Anthony Ruiz,12255.36,45
Judith Gillespie,12088.7,46
Lindsay Nichols,11991.9,47
Mary Thompson,11956.56,48
Nicole Brown,11843.2,49
Joshua Wallace,11665.94,50
Joshua Watson,11630.16,51
Heather Schneider,11581.08,52
Karen Duncan,11559.0,53
William Palmer,11467.68,54
Mary Hines,11451.3,55
David Clarke,11374.22,56
Holly Williamson,11362.46,57
Debra Martin,11221.08,58
Matthew Arellano,11154.6,59
Timothy Mason,11142.82,60
Deborah Jones,11101.32,61
Andrea Rodriguez,11034.44,62
Mark Johnson,10872.94,63
James Diaz,10854.8,64
Elizabeth Green,10839.66,65
Andrea Burgess,10825.92,66
Julie Reid,10798.06,67
Renee Chavez,10773.28,68
Patricia Lamb,10716.76,69
Kayla Wilson,10489.8,70
Michelle Wood,10485.9,71
William Adams,10477.44,72
Lori Johnson,10424.96,73
Samuel Mitchell,10398.08,74
Amy Cook,10365.0,75
Cody Bradley,10359.18,76
Christina Carter,10316.46,77
Michele Marshall,10091.66,78
Amy Johnson,10063.68,79
Leslie Rocha,10037.16,80
Dr. Natalie Wade,9797.4,81
Joseph Alvarez,9713.4,82
Joseph Sanchez,9694.2,83
Scott Flores,9630.96,84
John Pena,9617.04,85
Christopher Oliver,9610.44,86
Brad Wilson,9489.6,87
Kevin Davis,9279.96,88
Shawn Barton,9246.64,89
John Russell,9207.2,90
Keith Gutierrez,9067.8,91
Michael Molina,9057.96,92
Laurie Jackson,9029.52,93
Patrick Watts,8983.48,94
Steven Johnson,8981.64,95
Sarah Lawson,8904.32,96
Vincent Alexander,8901.72,97
Jonathan Lyons,8877.18,98
Robert Velazquez,8858.16,99
Craig Conley,8837.36,100
Stephanie Ruiz,8759.6,101
Bonnie Fisher,8745.8,102
Thomas Bishop,8730.6,103
Cindy Hardin,8487.04,104
Kelsey Johnston,8418.28,105
Kyle Hall,8379.6,106
Peter Brown,8356.32,107
Nicholas Baker,8321.6,108
Annette Washington,8314.4,109
Cynthia Valenzuela,8246.36,110
Donald Miller,8206.48,111
Crystal Singh,8024.64,112
Brittney Castillo,8002.72,113
Thomas Hoffman,7956.0,114
Tom Moore,7948.08,115
William Glass,7908.12,116
April Myers,7855.38,117
Daniel Turner,7811.44,118
Kenneth Garrett,7732.2,119
Mr. Stephen Mays,7620.08,120
Jennifer Williams,7618.38,121
Nicole Ramos,7494.88,122
Allison Rivera,7331.08,123
Jessica Brown,7280.46,124
Deanna Green,7248.24,125
Michael Sherman,7164.8,126
James Bautista,7164.24,127
Jamie Woodard,7121.96,128
Jeffrey Lamb,7090.8,129
Amber Pearson,7036.08,130
Jamie Patton,6967.4,131
Brandon Myers,6914.46,132
Michelle Day,6909.9,133
Joseph Prince,6887.0,134
Bridget Williams,6861.54,135
Isabella Perry,6816.64,136
Justin Tucker,6707.52,137
Johnathan Solomon,6670.4,138
Rhonda Schultz,6629.76,139
Amy Carroll,6603.3,140
Brandi Wallace,6560.3,141
Daniel Guerrero,6535.62,142
Matthew Wilson,6534.96,143
Sarah Gill,6518.2,144
Jessica Romero,6452.86,145
Gregory Howell,6429.76,146
Joshua Casey,6414.44,147
Daniel Haynes,6407.64,148
Christopher Richard,6396.32,149
Christopher Ferguson,6383.1,150
Pamela Newton,6376.6,151
Cynthia Fry,6355.0,152
Douglas Gutierrez,6353.7,153
Brian Key,6351.0,154
Shawna Bush,6343.56,155
Anthony Knight,6342.56,156
Sara Boyd,6321.56,157
Kevin Horton,6245.12,158
Jonathan Bond,6230.72,159
Jason Acevedo,6107.36,160
John Camacho,6087.06,161
James Huffman,6069.0,162
Phillip Howard,6034.2,163
Richard Trujillo,6011.28,164
Lori Diaz,5978.4,165
Nicole Hernandez,5947.56,166
Jessica Keller,5910.72,167
Christopher Williams,5874.24,168
Christina Manning,5747.94,169
Charles Burke,5726.7,170
Michael Smith,5692.0,171
Jeremy Rivera,5636.4,172
Eric Williams,5543.68,173
Sandra Williams,5529.84,174
Eric Mitchell,5519.54,175
Travis Davis,5519.36,176
Christine Carroll,5490.96,177
Sandra Malone,5469.6,178
Terry Hall,5394.96,179
John Chandler,5394.48,180
Michael Curtis MD,5343.58,181
Melinda Salazar,5249.76,182
Destiny Conrad,5226.0,183
Julian Harrell,5218.68,184
Anthony Nichols,5212.84,185
Linda Reed,5194.32,186
Michelle Watts,5181.0,187
Nancy Williams,5175.6,188
John King,5156.78,189
April Arias,5144.3,190
Lacey Miller,5116.2,191
Cody Moore,5076.6,192
Danielle Morgan,4985.8,193
Erika Medina,4915.98,194
Denise Galvan,4859.36,195
Alex King,4851.0,196
Jesus Landry,4840.64,197
Jeremiah Watson,4812.8,198
Bailey Archer,4771.8,199
Andrew Riley,4753.7,200
Zachary Shelton,4726.26,201
Juan Kaiser,4698.54,202
Fred King,4664.8,203
Charles Riley,4642.56,204
Deborah Gonzalez,4636.06,205
Bryan Herrera,4634.84,206
Kelsey Valdez,4605.72,207
Troy Howard,4586.12,208
Riley Navarro Jr.,4576.74,209
Matthew Small,4574.88,210
Alicia Reyes,4571.78,211
David Holt,4536.44,212
Robert Boyd,4512.48,213
Robert James,4510.1,214
Erika Reese,4443.84,215
Arthur Lee,4357.0,216
Michelle Butler,4299.3,217
Corey Pitts,4286.4,218
Michelle Oconnor,4232.64,219
Stacy Rodriguez,4188.46,220
Megan Barton,4172.16,221
Aaron Guerrero,4144.5,222
John Odonnell,4130.7,223
Brianna White,4124.38,224
Michael Lewis,4114.08,225
Julie Hale,4100.04,226
Erika Mahoney,4057.1,227
Maria Lee,4031.2,228
Jeanette Hernandez,4028.4,229
Adrian Horton,4004.32,230
Matthew Hansen,4004.0,231
Bonnie Rhodes,3992.9,232
Brenda Miller,3914.12,233
David Williams,3883.62,234
Jennifer Walker,3863.5,235
Shawn White,3858.48,236
Brittany Myers,3818.72,237
Mrs. Amanda Orozco,3803.2,238
Alisha Logan,3778.72,239
Daniel Franklin Jr.,3774.96,240
Donna Brennan,3731.88,241
Ryan Miller,3730.4,242
Albert Bell,3724.56,243
Christine Mclaughlin,3702.6,244
Jennifer Davis,3642.72,245
Christine Campbell,3634.18,246
Allison Ellis,3618.24,247
Kathryn Stephens,3602.64,248
Allison Robbins,3547.1,249
Paula Lee,3502.5,250
Sarah Mullins,3452.8,251
Eric Johnson,3447.68,252
Robert Bradshaw,3435.0,253
Gregory Cole,3432.1,254
Robin Stokes,3420.48,255
Natalie Ferguson,3361.68,256
Alyssa Gutierrez,3353.04,257
Patrick Ellison,3332.04,258
Cathy Thomas,3279.12,259
Luis Garcia,3278.88,260
Jessica Carter,3207.44,261
George Morgan,3201.84,262
John Kennedy,3198.32,263
Joanna Armstrong,3165.12,264
Jacqueline Hayes,3156.48,265
Marvin Gibson,3140.92,266
Matthew Young,3119.2,267
Eric Rodriguez,3114.54,268
Joel Mendez,3058.3,269
Thomas Mitchell,3043.8,270
Larry Rivers,3042.64,271
Megan Armstrong,3041.6,272
Michael Gates,3031.26,273
Connor Love,2971.6,274
Margaret Webster,2938.76,275
Alexa Davis,2928.3,276
Andrea Huerta,2905.56,277
Michelle Edwards,2870.88,278
Samantha Nichols,2853.7,279
Joshua Fernandez,2819.84,280
Michelle Hopkins,2801.76,281
Dwayne Johnson,2782.92,282
Marcus Jones,2760.6,283
Nancy Walker,2661.36,284
John Taylor,2654.82,285
Erin Harris,2645.7,286
Dennis Adkins,2628.12,287
Julian Austin,2597.98,288
Dawn Ross,2577.12,289
Michael Munoz,2560.24,290
Earl English,2548.56,291
Stacy Roberts,2497.68,292
Michelle Summers,2489.68,293
Gary Gonzalez,2440.56,294
Jennifer Parker,2401.38,295
Christine Haynes,2397.4,296
Marissa Zimmerman,2385.92,297
Anthony Gilbert,2354.88,298
Cynthia Ho,2348.88,299
Vanessa Perkins,2339.48,300
Monique Hart,2334.96,301
Christian Trujillo,2297.6,302
Martha Schultz,2291.76,303
Marcia Miller,2278.44,304
Warren Garcia,2256.48,305
Catherine Edwards,2244.16,306
Jennifer Johnson,2231.8,307
Regina Perez,2212.2,308
Scott Nelson,2181.9,309
Stephanie Randolph,2180.0,310
Tamara Montgomery,2176.4,311
Alan Johnson,2175.12,312
Sandra Martinez,2172.72,313
Lauren Mueller,2165.58,314
Lonnie Miller,2126.04,315
Whitney Fitzgerald,2120.7,316
Luis Smith,2085.2,317
Christopher Benton,2050.56,318
Ashley Jackson,2043.18,319
Ashley Love,2019.82,320
Olivia Sanchez,1977.0,321
Brenda Thomas,1964.18,322
Alisha Espinoza,1947.52,323
Jane Cantu,1946.28,324
Carrie Walters,1942.8,325
Jonathan Kim,1940.56,326
Ashlee Perez,1926.12,327
Tiffany Adams,1901.28,328
Joshua Robbins,1889.24,329
Nicholas Harrington,1888.92,330
Anthony Mccall,1887.6,331
Gregory Johnson,1860.76,332
Nichole Robinson,1857.6,333
Alex Shaw Jr.,1852.64,334
Julie Jackson,1831.2,335
Jasmine James,1823.84,336
Kathleen Turner,1816.32,337
Brian Chapman,1779.72,338
Robert Blake,1767.84,339
Mary Roberts,1759.68,340
Brenda Collins,1742.3,341
Willie French,1726.84,342
Alan Mcdonald,1714.56,343
Amanda Walker,1668.52,344
Veronica Murphy,1658.56,345
Yolanda Herrera,1637.42,346
Michele Bradley,1610.56,347
David Melton,1597.96,348
Robert Rodriguez,1583.6,349
Patricia Jimenez,1580.4,350
Rebecca Garcia,1564.08,351
Larry Potter,1520.8,352
Stacey Collins,1515.84,353
Cory Phelps,1511.46,354
Kathleen Davis,1510.8,355
Christian Taylor,1506.96,356
Tonya Hudson,1502.76,357
Robert Blackburn,1491.56,358
Ronnie Hamilton,1479.0,359
Jacqueline Lee,1471.68,360
Jennifer Perez,1469.78,361
Tara Jefferson,1461.8,362
Matthew Silva,1422.96,363
Rachael Rose,1419.9,364
Eduardo Freeman,1406.6,365
Charles Cameron,1404.5,366
Eric Mills,1396.08,367
Thomas Lambert,1385.16,368
Joshua Johnson,1380.0,369
Deborah Burns,1364.7,370
Diana Mcclure,1363.6,371
Anne Simpson,1362.3,372
Theodore Meyers,1355.76,373
Logan Oliver,1354.32,374
Katherine Roy,1336.0,375
Christopher Gray,1331.64,376
Jacob Gamble,1324.4,377
Mark Evans,1309.8,378
Debbie Williamson,1309.44,379
Dominic Escobar,1302.24,380
Richard Alexander,1281.66,381
Julia Johnson,1277.64,382
Benjamin Green,1252.68,383
Javier Gibbs,1248.1,384
Kelly Lee,1245.96,385
Christopher Russell,1245.24,386
Linda Smith,1195.2,387
Heather Joseph,1189.76,388
Christina Turner,1163.76,389
Edward Ryan,1157.48,390
Jeremy Richardson,1141.8,391
Garrett Phillips,1119.6,392
Jacob Parker,1091.72,393
Paul Montgomery,1047.44,394
Michael Clark,1046.1,395
Margaret Jackson,1005.8,396
Kelli Young,1003.32,397
Michael Adams,1000.4,398
James Moses,987.6,399
Kendra White DDS,979.58,400
Julie Sanchez,963.36,401
Sheena Taylor,948.1,402
Nathan Martinez,946.66,403
Gina Herman,944.18,404
Megan Price,939.68,405
Amanda Alexander,923.88,406
Renee Goodman,917.52,407
Sharon Smith,901.02,408
Mark Ortiz,880.96,409
Robert Velez,875.16,410
Samuel Davis,836.58,411
James Williams,830.48,412
Sarah Daniels,829.32,413
Brittany Pruitt,827.56,414
Kevin Stanley,815.84,415
Theresa Chapman,780.96,416
Kathryn Shannon,775.58,417
Christopher Tran,775.2,418
Kathleen Myers,773.2,419
Jeremy Medina,764.0,420
Katie Smith,761.82,421
Stacy Ball,760.68,422
Erica Hayes,759.08,423
Heather Farmer,740.66,424
Kristen Myers,732.48,425
Roberta Wall,727.6,426
Sharon Horton,723.84,427
Samantha Miller,718.08,428
Todd Brooks,708.52,429
Laura Scott,703.2,430
Ian Hernandez,697.74,431
Mathew Weeks,687.92,432
Tina King MD,683.42,433
Lisa Johnson,675.54,434
Amanda White,675.04,435
Brandon Henry,658.68,436
Brandi Gomez,651.8,437
Michele Foley,649.04,438
David Brown,647.14,439
Bianca Hawkins,642.14,440
Caitlin Shelton,629.96,441
David Martin,627.9,442
Deanna Reed,620.48,443
Peter Mason,614.6,444
Jeffery Martinez,608.08,445
Melissa Manning MD,600.34,446
Carlos Curry,599.12,447
Julia Hicks,584.4,448
Kerry Rodriguez,580.32,449
Edward Munoz,576.72,450
John Francis,559.08,451
Susan Solomon,523.86,452
Tammy Gardner,514.36,453
Heather Miller,513.04,454
Peter Boyd,508.5,455
Jennifer Brown,504.56,456
Denise Carey,496.68,457
Henry Moore,486.7,458
Barbara Pierce,477.44,459
Michael Edwards,462.96,460
Emily Moore,443.74,461
Christine Willis,441.36,462
Kristin Murphy,416.34,463
Alexander Lambert,415.5,464
Daniel Zamora,408.6,465
Christopher Logan,403.22,466
Jacob Berry,402.96,467
Joseph Roman,398.86,468
Kelli Macdonald,389.3,469
Melissa Thornton,386.56,470
Nancy Hendrix,383.4,471
Gregory Bell,367.92,472
Emily Ross,361.08,473
Debra Miller,343.04,474
Ashley Hill,341.44,475
Kimberly Hart,324.72,476
Scott Kennedy,297.44,477
Nathan Cochran MD,295.56,478
Shane Thompson,295.2,479
Jeffery Murphy,294.24,480
Brooke Williams,294.16,481
Alisha Park,281.48,482
Mitchell Coleman,274.72,483
Melanie Merritt,271.44,484
Darryl Wells,269.04,485
Daniel Preston,267.88,486
Charles Ho,257.74,487
Olivia Garcia,255.2,488
Chase Butler,250.74,489
Alex Smith,218.0,490
Gregory Hall,206.4,491
Kimberly Smith,196.88,492
Regina Weaver MD,172.0,493
Taylor Le,168.8,494
Michelle Livingston,167.02,495
Tammy Lewis,140.56,496
Heather Carpenter,89.32,497
Amber Hines,88.56,498
Jessica Manning,84.6,499
Peter Ellis,48.96,500
